Year,Round,EventName,DriverAbbr,Team,BestLapTime_s
2021,11,Hungarian Grand Prix,MAZ,Haas F1 Team,78.922
2021,11,Hungarian Grand Prix,NOR,McLaren,76.385
2021,11,Hungarian Grand Prix,OCO,Alpine,76.653
2021,11,Hungarian Grand Prix,PER,Red Bull Racing,76.421
2021,11,Hungarian Grand Prix,RAI,Alfa Romeo Racing,77.553
2021,11,Hungarian Grand Prix,RIC,McLaren,76.871
2021,11,Hungarian Grand Prix,RUS,Williams,77.944
2021,11,Hungarian Grand Prix,SAI,Ferrari,76.649
2021,11,Hungarian Grand Prix,STR,Aston Martin,76.893
2021,11,Hungarian Grand Prix,TSU,AlphaTauri,77.919
2021,11,Hungarian Grand Prix,VER,Red Bull Racing,75.65
2021,11,Hungarian Grand Prix,VET,Aston Martin,76.75
2021,12,Belgian Grand Prix,ALO,Alpine,118.205
2021,12,Belgian Grand Prix,BOT,Mercedes,116.295
2021,12,Belgian Grand Prix,GAS,AlphaTauri,116.44
2021,12,Belgian Grand Prix,GIO,Alfa Romeo Racing,122.306
2021,12,Belgian Grand Prix,HAM,Mercedes,116.229
2021,12,Belgian Grand Prix,LAT,Williams,118.056
2021,12,Belgian Grand Prix,LEC,Ferrari,117.721
2021,12,Belgian Grand Prix,MAZ,Haas F1 Team,124.939
2021,12,Belgian Grand Prix,MSC,Haas F1 Team,123.973
2021,12,Belgian Grand Prix,NOR,McLaren,116.025
2021,12,Belgian Grand Prix,OCO,Alpine,117.354
2021,12,Belgian Grand Prix,PER,Red Bull Racing,116.886
2021,12,Belgian Grand Prix,RAI,Alfa Romeo Racing,124.452
2021,12,Belgian Grand Prix,RIC,McLaren,117.127
2021,12,Belgian Grand Prix,RUS,Williams,116.95
2021,12,Belgian Grand Prix,SAI,Ferrari,118.137
2021,12,Belgian Grand Prix,STR,Aston Martin,118.231
2021,12,Belgian Grand Prix,TSU,AlphaTauri,122.413
2021,12,Belgian Grand Prix,VER,Red Bull Racing,116.559
2021,12,Belgian Grand Prix,VET,Aston Martin,116.814
2021,13,Dutch Grand Prix,ALO,Alpine,69.956
2021,13,Dutch Grand Prix,BOT,Mercedes,69.222
2021,13,Dutch Grand Prix,GAS,AlphaTauri,69.478
2021,13,Dutch Grand Prix,GIO,Alfa Romeo Racing,69.59
2021,13,Dutch Grand Prix,HAM,Mercedes,68.923
2021,13,Dutch Grand Prix,KUB,Alfa Romeo Racing,71.301
2021,13,Dutch Grand Prix,LAT,Williams,70.093
2021,13,Dutch Grand Prix,LEC,Ferrari,69.437
2021,13,Dutch Grand Prix,MAZ,Haas F1 Team,71.875
2021,13,Dutch Grand Prix,MSC,Haas F1 Team,71.387
2021,13,Dutch Grand Prix,NOR,McLaren,70.406
2021,13,Dutch Grand Prix,OCO,Alpine,69.919
2021,13,Dutch Grand Prix,PER,Red Bull Racing,70.53
2021,13,Dutch Grand Prix,RIC,McLaren,69.865
2021,13,Dutch Grand Prix,RUS,Williams,70.332
2021,13,Dutch Grand Prix,SAI,Ferrari,69.537
2021,13,Dutch Grand Prix,STR,Aston Martin,70.367
2021,13,Dutch Grand Prix,TSU,AlphaTauri,70.462
2021,13,Dutch Grand Prix,VER,Red Bull Racing,68.885
2021,13,Dutch Grand Prix,VET,Aston Martin,70.731
2021,14,Italian Grand Prix,ALO,Alpine,81.069
2021,14,Italian Grand Prix,BOT,Mercedes,79.555
2021,14,Italian Grand Prix,GAS,AlphaTauri,80.26
2021,14,Italian Grand Prix,GIO,Alfa Romeo Racing,80.726
2021,14,Italian Grand Prix,HAM,Mercedes,79.651
2021,14,Italian Grand Prix,KUB,Alfa Romeo Racing,82.53
2021,14,Italian Grand Prix,LAT,Williams,81.925
2021,14,Italian Grand Prix,LEC,Ferrari,80.51
2021,14,Italian Grand Prix,MAZ,Haas F1 Team,82.716
2021,14,Italian Grand Prix,MSC,Haas F1 Team,82.248
2021,14,Italian Grand Prix,NOR,McLaren,79.989
2021,14,Italian Grand Prix,OCO,Alpine,81.103
2021,14,Italian Grand Prix,PER,Red Bull Racing,80.611
2021,14,Italian Grand Prix,RIC,McLaren,79.995
2021,14,Italian Grand Prix,RUS,Williams,81.392
2021,14,Italian Grand Prix,SAI,Ferrari,80.462
2021,14,Italian Grand Prix,STR,Aston Martin,81.02
2021,14,Italian Grand Prix,TSU,AlphaTauri,81.711
2021,14,Italian Grand Prix,VER,Red Bull Racing,79.966
2021,14,Italian Grand Prix,VET,Aston Martin,80.913
2021,15,Russian Grand Prix,ALO,Alpine,104.204
2021,15,Russian Grand Prix,BOT,Mercedes,104.71
2021,15,Russian Grand Prix,GAS,AlphaTauri,106.641
2021,15,Russian Grand Prix,GIO,Alfa Romeo Racing,111.023
2021,15,Russian Grand Prix,HAM,Mercedes,104.05
2021,15,Russian Grand Prix,LAT,Williams,108.252
2021,15,Russian Grand Prix,LEC,Ferrari,108.47
2021,15,Russian Grand Prix,MAZ,Haas F1 Team,113.764
2021,15,Russian Grand Prix,MSC,Haas F1 Team,109.83
2021,15,Russian Grand Prix,NOR,McLaren,101.993
2021,15,Russian Grand Prix,OCO,Alpine,105.865
2021,15,Russian Grand Prix,PER,Red Bull Racing,105.337
2021,15,Russian Grand Prix,RAI,Alfa Romeo Racing,109.586
2021,15,Russian Grand Prix,RIC,McLaren,104.156
2021,15,Russian Grand Prix,RUS,Williams,102.983
2021,15,Russian Grand Prix,SAI,Ferrari,102.51
2021,15,Russian Grand Prix,STR,Aston Martin,104.956
2021,15,Russian Grand Prix,TSU,AlphaTauri,106.751
2021,15,Russian Grand Prix,VER,Red Bull Racing,119.522
2021,15,Russian Grand Prix,VET,Aston Martin,106.573
2021,16,Turkish Grand Prix,ALO,Alpine,83.477
2021,16,Turkish Grand Prix,BOT,Mercedes,82.998
2021,16,Turkish Grand Prix,GAS,AlphaTauri,83.326
2021,16,Turkish Grand Prix,GIO,Alfa Romeo Racing,86.43
2021,16,Turkish Grand Prix,HAM,Mercedes,82.868
2021,16,Turkish Grand Prix,LAT,Williams,86.086
2021,16,Turkish Grand Prix,LEC,Ferrari,83.265
2021,16,Turkish Grand Prix,MAZ,Haas F1 Team,88.449
2021,16,Turkish Grand Prix,MSC,Haas F1 Team,85.2
2021,16,Turkish Grand Prix,NOR,McLaren,83.954
2021,16,Turkish Grand Prix,OCO,Alpine,84.842
2021,16,Turkish Grand Prix,PER,Red Bull Racing,83.706
2021,16,Turkish Grand Prix,RAI,Alfa Romeo Racing,87.525
2021,16,Turkish Grand Prix,RIC,McLaren,85.881
2021,16,Turkish Grand Prix,RUS,Williams,85.007
2021,16,Turkish Grand Prix,SAI,Ferrari,85.177
2021,16,Turkish Grand Prix,STR,Aston Martin,84.305
2021,16,Turkish Grand Prix,TSU,AlphaTauri,84.054
2021,16,Turkish Grand Prix,VER,Red Bull Racing,83.196
2021,16,Turkish Grand Prix,VET,Aston Martin,84.795
2021,17,United States Grand Prix,ALO,Alpine,95.756
2021,17,United States Grand Prix,BOT,Mercedes,93.475
2021,17,United States Grand Prix,GAS,AlphaTauri,94.118
2021,17,United States Grand Prix,GIO,Alfa Romeo Racing,95.794
2021,17,United States Grand Prix,HAM,Mercedes,93.119
2021,17,United States Grand Prix,LAT,Williams,95.995
2021,17,United States Grand Prix,LEC,Ferrari,93.606
2021,17,United States Grand Prix,MAZ,Haas F1 Team,96.796
2021,17,United States Grand Prix,MSC,Haas F1 Team,96.499
2021,17,United States Grand Prix,NOR,McLaren,93.88
2021,17,United States Grand Prix,OCO,Alpine,95.377
2021,17,United States Grand Prix,PER,Red Bull Racing,93.134
2021,17,United States Grand Prix,RAI,Alfa Romeo Racing,96.311
2021,17,United States Grand Prix,RIC,McLaren,93.808
2021,17,United States Grand Prix,RUS,Williams,95.73
2021,17,United States Grand Prix,SAI,Ferrari,93.792
2021,17,United States Grand Prix,STR,Aston Martin,95.983
2021,17,United States Grand Prix,TSU,AlphaTauri,94.918
2021,17,United States Grand Prix,VER,Red Bull Racing,92.91
2021,17,United States Grand Prix,VET,Aston Martin,95.281
2021,18,Mexico City Grand Prix,ALO,Alpine,78.452
2021,18,Mexico City Grand Prix,BOT,Mercedes,75.875
2021,18,Mexico City Grand Prix,GAS,AlphaTauri,76.456
2021,18,Mexico City Grand Prix,GIO,Alfa Romeo Racing,77.897
2021,18,Mexico City Grand Prix,HAM,Mercedes,76.02
2021,18,Mexico City Grand Prix,LAT,Williams,78.756
2021,18,Mexico City Grand Prix,LEC,Ferrari,76.748
2021,18,Mexico City Grand Prix,MAZ,Haas F1 Team,79.303
2021,18,Mexico City Grand Prix,MSC,Haas F1 Team,78.858
2021,18,Mexico City Grand Prix,NOR,McLaren,77.473
2021,18,Mexico City Grand Prix,OCO,Alpine,78.126
2021,18,Mexico City Grand Prix,PER,Red Bull Racing,76.342
2021,18,Mexico City Grand Prix,RAI,Alfa Romeo Racing,77.606
2021,18,Mexico City Grand Prix,RIC,McLaren,76.763
2021,18,Mexico City Grand Prix,RUS,Williams,77.958
2021,18,Mexico City Grand Prix,SAI,Ferrari,76.761
2021,18,Mexico City Grand Prix,STR,Aston Martin,80.873
2021,18,Mexico City Grand Prix,TSU,AlphaTauri,76.701
2021,18,Mexico City Grand Prix,VER,Red Bull Racing,76.225
2021,18,Mexico City Grand Prix,VET,Aston Martin,77.502
2021,19,São Paulo Grand Prix,ALO,Alpine,69.113
2021,19,São Paulo Grand Prix,BOT,Mercedes,68.426
2021,19,São Paulo Grand Prix,GAS,AlphaTauri,68.777
2021,19,São Paulo Grand Prix,GIO,Alfa Romeo Racing,69.342
2021,19,São Paulo Grand Prix,HAM,Mercedes,67.934
2021,19,São Paulo Grand Prix,LAT,Williams,69.897
2021,19,São Paulo Grand Prix,LEC,Ferrari,68.859
2021,19,São Paulo Grand Prix,MAZ,Haas F1 Team,70.589
2021,19,São Paulo Grand Prix,MSC,Haas F1 Team,69.958
2021,19,São Paulo Grand Prix,NOR,McLaren,68.98
2021,19,São Paulo Grand Prix,OCO,Alpine,69.189
2021,19,São Paulo Grand Prix,PER,Red Bull Racing,68.483
2021,19,São Paulo Grand Prix,RAI,Alfa Romeo Racing,69.503
2021,19,São Paulo Grand Prix,RIC,McLaren,69.039
2021,19,São Paulo Grand Prix,RUS,Williams,69.953
2021,19,São Paulo Grand Prix,SAI,Ferrari,68.826
2021,19,São Paulo Grand Prix,STR,Aston Martin,69.663
2021,19,São Paulo Grand Prix,TSU,AlphaTauri,69.35
2021,19,São Paulo Grand Prix,VER,Red Bull Racing,68.372
2021,19,São Paulo Grand Prix,VET,Aston Martin,69.399
2021,20,Qatar Grand Prix,ALO,Alpine,81.67
2021,20,Qatar Grand Prix,BOT,Mercedes,81.478
2021,20,Qatar Grand Prix,GAS,AlphaTauri,81.64
2021,20,Qatar Grand Prix,GIO,Alfa Romeo Racing,83.262
2021,20,Qatar Grand Prix,HAM,Mercedes,80.827
2021,20,Qatar Grand Prix,LAT,Williams,83.213
2021,20,Qatar Grand Prix,LEC,Ferrari,82.463
2021,20,Qatar Grand Prix,MAZ,Haas F1 Team,85.859
2021,20,Qatar Grand Prix,MSC,Haas F1 Team,83.407
2021,20,Qatar Grand Prix,NOR,McLaren,81.731
2021,20,Qatar Grand Prix,OCO,Alpine,82.012
2021,20,Qatar Grand Prix,PER,Red Bull Racing,82.346
2021,20,Qatar Grand Prix,RAI,Alfa Romeo Racing,83.156
2021,20,Qatar Grand Prix,RIC,McLaren,82.597
2021,20,Qatar Grand Prix,RUS,Williams,82.756
2021,20,Qatar Grand Prix,SAI,Ferrari,81.84
2021,20,Qatar Grand Prix,STR,Aston Martin,82.46
2021,20,Qatar Grand Prix,TSU,AlphaTauri,81.881
2021,20,Qatar Grand Prix,VER,Red Bull Racing,81.282
2021,20,Qatar Grand Prix,VET,Aston Martin,82.146
2021,21,Saudi Arabian Grand Prix,ALO,Alpine,88.92
2021,21,Saudi Arabian Grand Prix,BOT,Mercedes,87.622
2021,21,Saudi Arabian Grand Prix,GAS,AlphaTauri,88.125
2021,21,Saudi Arabian Grand Prix,GIO,Alfa Romeo Racing,88.616
2021,21,Saudi Arabian Grand Prix,HAM,Mercedes,87.511
2021,21,Saudi Arabian Grand Prix,LAT,Williams,89.177
2021,21,Saudi Arabian Grand Prix,LEC,Ferrari,88.054
2021,21,Saudi Arabian Grand Prix,MAZ,Haas F1 Team,90.473
2021,21,Saudi Arabian Grand Prix,MSC,Haas F1 Team,89.464
2021,21,Saudi Arabian Grand Prix,NOR,McLaren,88.18
2021,21,Saudi Arabian Grand Prix,OCO,Alpine,88.574
2021,21,Saudi Arabian Grand Prix,PER,Red Bull Racing,87.946
2021,21,Saudi Arabian Grand Prix,RAI,Alfa Romeo Racing,88.856
2021,21,Saudi Arabian Grand Prix,RIC,McLaren,88.216
2021,21,Saudi Arabian Grand Prix,RUS,Williams,88.926
2021,21,Saudi Arabian Grand Prix,SAI,Ferrari,88.237
2021,21,Saudi Arabian Grand Prix,STR,Aston Martin,89.368
2021,21,Saudi Arabian Grand Prix,TSU,AlphaTauri,88.222
2021,21,Saudi Arabian Grand Prix,VER,Red Bull Racing,87.653
2021,21,Saudi Arabian Grand Prix,VET,Aston Martin,89.198
2021,22,Abu Dhabi Grand Prix,ALO,Alpine,83.46
2021,22,Abu Dhabi Grand Prix,BOT,Mercedes,83.036
2021,22,Abu Dhabi Grand Prix,GAS,AlphaTauri,83.489
2021,22,Abu Dhabi Grand Prix,GIO,Alfa Romeo Racing,84.118
2021,22,Abu Dhabi Grand Prix,HAM,Mercedes,82.48
2021,22,Abu Dhabi Grand Prix,LAT,Williams,84.338
2021,22,Abu Dhabi Grand Prix,LEC,Ferrari,83.122
2021,22,Abu Dhabi Grand Prix,MAZ,Haas F1 Team,85.685
2021,22,Abu Dhabi Grand Prix,MSC,Haas F1 Team,84.906
2021,22,Abu Dhabi Grand Prix,NOR,McLaren,82.931
2021,22,Abu Dhabi Grand Prix,OCO,Alpine,83.389
2021,22,Abu Dhabi Grand Prix,PER,Red Bull Racing,82.947
2021,22,Abu Dhabi Grand Prix,RAI,Alfa Romeo Racing,84.779
2021,22,Abu Dhabi Grand Prix,RIC,McLaren,83.409
2021,22,Abu Dhabi Grand Prix,RUS,Williams,84.423
2021,22,Abu Dhabi Grand Prix,SAI,Ferrari,82.992
2021,22,Abu Dhabi Grand Prix,STR,Aston Martin,84.061
2021,22,Abu Dhabi Grand Prix,TSU,AlphaTauri,83.011
2021,22,Abu Dhabi Grand Prix,VER,Red Bull Racing,82.109
2021,22,Abu Dhabi Grand Prix,VET,Aston Martin,84.225
2022,1,Bahrain Grand Prix,ALB,Williams,92.664
2022,1,Bahrain Grand Prix,ALO,Alpine,91.621
2022,1,Bahrain Grand Prix,BOT,Alfa Romeo,91.56
2022,1,Bahrain Grand Prix,GAS,AlphaTauri,91.635
2022,1,Bahrain Grand Prix,HAM,Mercedes,91.048
2022,1,Bahrain Grand Prix,HUL,Aston Martin,92.777
2022,1,Bahrain Grand Prix,LAT,Williams,93.634
2022,1,Bahrain Grand Prix,LEC,Ferrari,90.558
2022,1,Bahrain Grand Prix,MAG,Haas F1 Team,91.461
2022,1,Bahrain Grand Prix,MSC,Haas F1 Team,91.998
2022,1,Bahrain Grand Prix,NOR,McLaren,92.008
2022,1,Bahrain Grand Prix,OCO,Alpine,91.782
2022,1,Bahrain Grand Prix,PER,Red Bull Racing,90.921
2022,1,Bahrain Grand Prix,RIC,McLaren,92.945
2022,1,Bahrain Grand Prix,RUS,Mercedes,91.252
2022,1,Bahrain Grand Prix,SAI,Ferrari,90.687
2022,1,Bahrain Grand Prix,STR,Aston Martin,93.032
2022,1,Bahrain Grand Prix,TSU,AlphaTauri,92.75
2022,1,Bahrain Grand Prix,VER,Red Bull Racing,90.681
2022,1,Bahrain Grand Prix,ZHO,Alfa Romeo,92.387
2022,2,Saudi Arabian Grand Prix,ALB,Williams,90.492
2022,2,Saudi Arabian Grand Prix,ALO,Alpine,89.147
2022,2,Saudi Arabian Grand Prix,BOT,Alfa Romeo,89.183
2022,2,Saudi Arabian Grand Prix,GAS,AlphaTauri,89.254
2022,2,Saudi Arabian Grand Prix,HAM,Mercedes,90.343
2022,2,Saudi Arabian Grand Prix,HUL,Aston Martin,90.543
2022,2,Saudi Arabian Grand Prix,LAT,Williams,91.817
2022,2,Saudi Arabian Grand Prix,LEC,Ferrari,88.225
2022,2,Saudi Arabian Grand Prix,MAG,Haas F1 Team,89.546
2022,2,Saudi Arabian Grand Prix,MSC,Haas F1 Team,89.92
2022,2,Saudi Arabian Grand Prix,NOR,McLaren,89.651
2022,2,Saudi Arabian Grand Prix,OCO,Alpine,89.068
2022,2,Saudi Arabian Grand Prix,PER,Red Bull Racing,88.2
2022,2,Saudi Arabian Grand Prix,RIC,McLaren,89.773
2022,2,Saudi Arabian Grand Prix,RUS,Mercedes,89.104
2022,2,Saudi Arabian Grand Prix,SAI,Ferrari,73.67
2022,2,Saudi Arabian Grand Prix,STR,Aston Martin,90.256
2022,2,Saudi Arabian Grand Prix,VER,Red Bull Racing,88.461
2022,2,Saudi Arabian Grand Prix,ZHO,Alfa Romeo,89.819
2022,3,Australian Grand Prix,ALB,Williams,80.135
2022,3,Australian Grand Prix,ALO,Alpine,78.815
2022,3,Australian Grand Prix,BOT,Alfa Romeo,79.251
2022,3,Australian Grand Prix,GAS,AlphaTauri,79.226
2022,3,Australian Grand Prix,HAM,Mercedes,78.825
2022,3,Australian Grand Prix,LAT,Williams,81.372
2022,3,Australian Grand Prix,LEC,Ferrari,77.868
2022,3,Australian Grand Prix,MAG,Haas F1 Team,80.254
2022,3,Australian Grand Prix,MSC,Haas F1 Team,80.104
2022,3,Australian Grand Prix,NOR,McLaren,78.703
2022,3,Australian Grand Prix,OCO,Alpine,79.061
2022,3,Australian Grand Prix,PER,Red Bull Racing,78.24
2022,3,Australian Grand Prix,RIC,McLaren,79.032
2022,3,Australian Grand Prix,RUS,Mercedes,78.933
2022,3,Australian Grand Prix,SAI,Ferrari,78.469
2022,3,Australian Grand Prix,STR,Aston Martin,106.833
2022,3,Australian Grand Prix,TSU,AlphaTauri,79.424
2022,3,Australian Grand Prix,VER,Red Bull Racing,78.154
2022,3,Australian Grand Prix,VET,Aston Martin,81.149
2022,3,Australian Grand Prix,ZHO,Alfa Romeo,79.91
2022,4,Emilia Romagna Grand Prix,ALB,Williams,123.171
2022,4,Emilia Romagna Grand Prix,ALO,Alpine,79.595
2022,4,Emilia Romagna Grand Prix,BOT,Alfa Romeo,80.192
2022,4,Emilia Romagna Grand Prix,GAS,AlphaTauri,80.732
2022,4,Emilia Romagna Grand Prix,HAM,Mercedes,80.47
2022,4,Emilia Romagna Grand Prix,LAT,Williams,81.971
2022,4,Emilia Romagna Grand Prix,LEC,Ferrari,78.796
2022,4,Emilia Romagna Grand Prix,MAG,Haas F1 Team,79.902
2022,4,Emilia Romagna Grand Prix,MSC,Haas F1 Team,80.422
2022,4,Emilia Romagna Grand Prix,NOR,McLaren,79.294
2022,4,Emilia Romagna Grand Prix,OCO,Alpine,82.338
2022,4,Emilia Romagna Grand Prix,PER,Red Bull Racing,79.296
2022,4,Emilia Romagna Grand Prix,RIC,McLaren,79.98
2022,4,Emilia Romagna Grand Prix,RUS,Mercedes,80.383
2022,4,Emilia Romagna Grand Prix,SAI,Ferrari,78.678
2022,4,Emilia Romagna Grand Prix,STR,Aston Martin,80.342
2022,4,Emilia Romagna Grand Prix,TSU,AlphaTauri,80.474
2022,4,Emilia Romagna Grand Prix,VER,Red Bull Racing,78.793
2022,4,Emilia Romagna Grand Prix,VET,Aston Martin,79.957
2022,4,Emilia Romagna Grand Prix,ZHO,Alfa Romeo,79.73
2022,5,Miami Grand Prix,ALB,Williams,91.266
2022,5,Miami Grand Prix,ALO,Alpine,90.16
2022,5,Miami Grand Prix,BOT,Alfa Romeo,89.475
2022,5,Miami Grand Prix,GAS,AlphaTauri,89.69
2022,5,Miami Grand Prix,HAM,Mercedes,89.625
2022,5,Miami Grand Prix,LAT,Williams,91.325
2022,5,Miami Grand Prix,LEC,Ferrari,88.796
2022,5,Miami Grand Prix,MAG,Haas F1 Team,90.975
2022,5,Miami Grand Prix,MSC,Haas F1 Team,90.423
2022,5,Miami Grand Prix,NOR,McLaren,89.634
2022,5,Miami Grand Prix,PER,Red Bull Racing,89.036
2022,5,Miami Grand Prix,RIC,McLaren,90.31
2022,5,Miami Grand Prix,RUS,Mercedes,90.173
2022,5,Miami Grand Prix,SAI,Ferrari,88.986
2022,5,Miami Grand Prix,STR,Aston Martin,89.996
2022,5,Miami Grand Prix,TSU,AlphaTauri,89.932
2022,5,Miami Grand Prix,VER,Red Bull Racing,88.991
2022,5,Miami Grand Prix,VET,Aston Martin,90.214
2022,5,Miami Grand Prix,ZHO,Alfa Romeo,91.02
2022,6,Spanish Grand Prix,ALB,Williams,81.645
2022,6,Spanish Grand Prix,ALO,Alpine,81.043
2022,6,Spanish Grand Prix,BOT,Alfa Romeo,79.608
2022,6,Spanish Grand Prix,GAS,AlphaTauri,80.719
2022,6,Spanish Grand Prix,HAM,Mercedes,79.512
2022,6,Spanish Grand Prix,LAT,Williams,81.915
2022,6,Spanish Grand Prix,LEC,Ferrari,78.75
2022,6,Spanish Grand Prix,MAG,Haas F1 Team,79.682
2022,6,Spanish Grand Prix,MSC,Haas F1 Team,80.368
2022,6,Spanish Grand Prix,NOR,McLaren,79.977
2022,6,Spanish Grand Prix,OCO,Alpine,80.638
2022,6,Spanish Grand Prix,PER,Red Bull Racing,79.42
2022,6,Spanish Grand Prix,RIC,McLaren,80.287
2022,6,Spanish Grand Prix,RUS,Mercedes,79.393
2022,6,Spanish Grand Prix,SAI,Ferrari,79.166
2022,6,Spanish Grand Prix,STR,Aston Martin,81.418
2022,6,Spanish Grand Prix,TSU,AlphaTauri,80.639
2022,6,Spanish Grand Prix,VER,Red Bull Racing,79.073
2022,6,Spanish Grand Prix,VET,Aston Martin,80.954
2022,6,Spanish Grand Prix,ZHO,Alfa Romeo,80.476
2022,7,Monaco Grand Prix,ALB,Williams,73.611
2022,7,Monaco Grand Prix,ALO,Alpine,72.247
2022,7,Monaco Grand Prix,BOT,Alfa Romeo,72.909
2022,7,Monaco Grand Prix,GAS,AlphaTauri,73.66
2022,7,Monaco Grand Prix,HAM,Mercedes,72.56
2022,7,Monaco Grand Prix,LAT,Williams,74.403
2022,7,Monaco Grand Prix,LEC,Ferrari,71.376
2022,7,Monaco Grand Prix,MAG,Haas F1 Team,72.921
2022,7,Monaco Grand Prix,MSC,Haas F1 Team,73.081
2022,7,Monaco Grand Prix,NOR,McLaren,71.849
2022,7,Monaco Grand Prix,OCO,Alpine,72.528
2022,7,Monaco Grand Prix,PER,Red Bull Racing,71.629
2022,7,Monaco Grand Prix,RIC,McLaren,72.964
2022,7,Monaco Grand Prix,RUS,Mercedes,72.112
2022,7,Monaco Grand Prix,SAI,Ferrari,71.601
2022,7,Monaco Grand Prix,STR,Aston Martin,73.678
2022,7,Monaco Grand Prix,TSU,AlphaTauri,72.797
2022,7,Monaco Grand Prix,VER,Red Bull Racing,71.666
2022,7,Monaco Grand Prix,VET,Aston Martin,72.613
2022,7,Monaco Grand Prix,ZHO,Alfa Romeo,75.606
2022,8,Azerbaijan Grand Prix,ALB,Williams,104.719
2022,8,Azerbaijan Grand Prix,ALO,Alpine,103.173
2022,8,Azerbaijan Grand Prix,BOT,Alfa Romeo,104.444
2022,8,Azerbaijan Grand Prix,GAS,AlphaTauri,102.845
2022,8,Azerbaijan Grand Prix,HAM,Mercedes,102.924
2022,8,Azerbaijan Grand Prix,LAT,Williams,105.367
2022,8,Azerbaijan Grand Prix,LEC,Ferrari,101.359
2022,8,Azerbaijan Grand Prix,MAG,Haas F1 Team,104.643
2022,8,Azerbaijan Grand Prix,MSC,Haas F1 Team,105.775
2022,8,Azerbaijan Grand Prix,NOR,McLaren,103.398
2022,8,Azerbaijan Grand Prix,OCO,Alpine,103.585
2022,8,Azerbaijan Grand Prix,PER,Red Bull Racing,101.641
2022,8,Azerbaijan Grand Prix,RIC,McLaren,103.574
2022,8,Azerbaijan Grand Prix,RUS,Mercedes,102.712
2022,8,Azerbaijan Grand Prix,SAI,Ferrari,101.814
2022,8,Azerbaijan Grand Prix,STR,Aston Martin,105.371
2022,8,Azerbaijan Grand Prix,TSU,AlphaTauri,103.056
2022,8,Azerbaijan Grand Prix,VER,Red Bull Racing,101.706
2022,8,Azerbaijan Grand Prix,VET,Aston Martin,103.091
2022,8,Azerbaijan Grand Prix,ZHO,Alfa Romeo,103.777
2022,9,Canadian Grand Prix,ALB,Williams,86.858
2022,9,Canadian Grand Prix,ALO,Alpine,81.944
2022,9,Canadian Grand Prix,BOT,Alfa Romeo,86.788
2022,9,Canadian Grand Prix,GAS,AlphaTauri,94.492
2022,9,Canadian Grand Prix,HAM,Mercedes,82.891
2022,9,Canadian Grand Prix,LAT,Williams,95.66
2022,9,Canadian Grand Prix,LEC,Ferrari,93.008
2022,9,Canadian Grand Prix,MAG,Haas F1 Team,82.96
2022,9,Canadian Grand Prix,MSC,Haas F1 Team,83.356
2022,9,Canadian Grand Prix,NOR,McLaren,94.066
2022,9,Canadian Grand Prix,OCO,Alpine,83.529
2022,9,Canadian Grand Prix,PER,Red Bull Racing,93.127
2022,9,Canadian Grand Prix,RIC,McLaren,83.749
2022,9,Canadian Grand Prix,RUS,Mercedes,83.557
2022,9,Canadian Grand Prix,SAI,Ferrari,82.096
2022,9,Canadian Grand Prix,STR,Aston Martin,95.532
2022,9,Canadian Grand Prix,TSU,AlphaTauri,96.575
2022,9,Canadian Grand Prix,VER,Red Bull Racing,81.299
2022,9,Canadian Grand Prix,VET,Aston Martin,94.512
2022,9,Canadian Grand Prix,ZHO,Alfa Romeo,84.03
2022,10,British Grand Prix,ALB,Williams,102.078
2022,10,British Grand Prix,ALO,Alpine,101.598
2022,10,British Grand Prix,BOT,Alfa Romeo,101.396
2022,10,British Grand Prix,GAS,AlphaTauri,101.68
2022,10,British Grand Prix,HAM,Mercedes,100.428
2022,10,British Grand Prix,LAT,Williams,101.998
2022,10,British Grand Prix,LEC,Ferrari,99.846
2022,10,British Grand Prix,MAG,Haas F1 Team,102.159
2022,10,British Grand Prix,MSC,Haas F1 Team,102.708
2022,10,British Grand Prix,NOR,McLaren,101.515
2022,10,British Grand Prix,OCO,Alpine,101.73
2022,10,British Grand Prix,PER,Red Bull Racing,100.521
2022,10,British Grand Prix,RIC,McLaren,101.933
2022,10,British Grand Prix,RUS,Mercedes,100.028
2022,10,British Grand Prix,SAI,Ferrari,100.19
2022,10,British Grand Prix,STR,Aston Martin,103.43
2022,10,British Grand Prix,TSU,AlphaTauri,101.893
2022,10,British Grand Prix,VER,Red Bull Racing,99.129
2022,10,British Grand Prix,VET,Aston Martin,102.666
2022,10,British Grand Prix,ZHO,Alfa Romeo,100.791
2022,11,Austrian Grand Prix,ALB,Williams,66.23
2022,11,Austrian Grand Prix,ALO,Alpine,66.016
2022,11,Austrian Grand Prix,BOT,Alfa Romeo,66.319
2022,11,Austrian Grand Prix,GAS,AlphaTauri,66.16
2022,11,Austrian Grand Prix,HAM,Mercedes,65.475
2022,11,Austrian Grand Prix,LAT,Williams,67.003
2022,11,Austrian Grand Prix,LEC,Ferrari,65.013
2022,11,Austrian Grand Prix,MAG,Haas F1 Team,65.879
2022,11,Austrian Grand Prix,MSC,Haas F1 Team,66.011
2022,11,Austrian Grand Prix,NOR,McLaren,66.33
2022,11,Austrian Grand Prix,OCO,Alpine,65.726
2022,11,Austrian Grand Prix,PER,Red Bull Racing,65.404
2022,11,Austrian Grand Prix,RIC,McLaren,66.613
2022,11,Austrian Grand Prix,RUS,Mercedes,65.431
